Platform,TimeSlice,Mean_Popularity
Facebook,101,114.96652893080972
Facebook,102,115.50501512697875
Facebook,103,115.93197270378083
Facebook,104,116.41582793326899
Facebook,105,116.8092756382952
Facebook,106,117.17174903610236
Facebook,107,117.560712587885
Facebook,108,117.87888866659998
Facebook,109,118.25697074225438
Facebook,110,118.67789242261473
Facebook,111,119.00757850053061
Facebook,112,119.32299245024022
Facebook,113,119.6317588215484
Facebook,114,120.0233920315051
Facebook,115,120.26547229242664
Facebook,116,120.54203479256365
Facebook,117,120.88822966031071
Facebook,118,121.150586831112
Facebook,119,121.48292658680849
Facebook,120,121.86203984301257
Facebook,121,122.19805605898856
Facebook,122,122.42105850826262
Facebook,123,122.69042689050625
Facebook,124,122.99418799182105
Facebook,125,123.24942709559143
Facebook,126,123.4842008815809
Facebook,127,123.71870087755127
Facebook,128,123.95215352445528
Facebook,129,124.22533486698082
Facebook,130,124.44810533473449
Facebook,131,124.65945458364739
Facebook,132,124.851036237433
Facebook,133,125.1061825633935
Facebook,134,125.38967866133571
Facebook,135,125.54336835355627
Facebook,136,125.7795584265092
Facebook,137,126.02620684556813
Facebook,138,126.25503091209143
Facebook,139,126.51012948011028
Facebook,140,126.73958346147695
Facebook,141,127.80682809371123
Facebook,142,128.44065050629027
Facebook,143,129.00248890414653
Facebook,144,129.36275218344622
GooglePlus,1,0.5300206202239922
GooglePlus,2,0.5969804728928817
GooglePlus,3,0.6885028546689396
GooglePlus,4,0.7989177250138045
GooglePlus,5,0.9076206866119495
GooglePlus,6,1.0110726338310871
GooglePlus,7,1.1238071985187899
GooglePlus,8,1.215081753843651
GooglePlus,9,1.3010470671952832
GooglePlus,10,1.3905086188550755
GooglePlus,11,1.4684381527036436
GooglePlus,12,1.5464318168635565
GooglePlus,13,1.6205819650671354
GooglePlus,14,1.6916677571927987
GooglePlus,15,1.7636591338155854
GooglePlus,16,1.8249037783921505
GooglePlus,17,1.8958359678439165
GooglePlus,18,1.9601177681845277
GooglePlus,19,2.006571722418812
GooglePlus,20,2.0693987071594098
GooglePlus,21,2.1294621857523652
GooglePlus,22,2.0331868895982805
GooglePlus,23,2.0532860505450943
GooglePlus,24,2.0899646534501306
GooglePlus,25,1.9910520493467576
GooglePlus,26,1.9809102264704286
GooglePlus,27,2.0109160901284087
GooglePlus,28,2.047521838836676
GooglePlus,29,2.081133494281078
GooglePlus,30,2.117287199052756
GooglePlus,31,2.1575566881630954
GooglePlus,32,2.196231260050838
GooglePlus,33,2.230290402733202
GooglePlus,34,2.2616485161818716
GooglePlus,35,2.2958327479853384
GooglePlus,36,2.329785878154474
GooglePlus,37,2.3718034441430644
GooglePlus,38,2.405589295164176
GooglePlus,39,2.440529964643859
GooglePlus,40,2.482173217321732
GooglePlus,41,2.5144580118360924
GooglePlus,42,2.5482551323305644
GooglePlus,43,2.585856707090246
GooglePlus,44,2.6188623607686683
GooglePlus,45,2.649850199321564
GooglePlus,46,2.6806881010725414
GooglePlus,47,2.710770139410122
GooglePlus,48,2.7412813575996067
GooglePlus,49,2.773068308385249
GooglePlus,50,2.8022772301445587
GooglePlus,51,2.8302548743964304
GooglePlus,52,2.858718410673419
GooglePlus,53,2.886731627799472
GooglePlus,54,2.9153504772326584
GooglePlus,55,2.9414501181173907
GooglePlus,56,2.969073163643409
GooglePlus,57,2.9971678588286554
GooglePlus,58,3.0327443767713924
GooglePlus,59,3.0597282995214505
GooglePlus,60,3.0869161806526244
GooglePlus,61,3.1177056937322107
GooglePlus,62,3.147369179241546
GooglePlus,63,3.173084538309234
GooglePlus,64,3.200212979802814
GooglePlus,65,3.2263088018945782
GooglePlus,66,3.251560146330966
GooglePlus,67,3.2773874980618536
GooglePlus,68,3.302405703113824
GooglePlus,69,3.3263392431608043
GooglePlus,70,3.3523009765322995
GooglePlus,71,3.373941887007799
GooglePlus,72,3.394605513307985
GooglePlus,73,3.415143851149978
GooglePlus,74,3.437363550071191
GooglePlus,75,3.4605545479331887
GooglePlus,76,3.4817517383527403
GooglePlus,77,3.501580386632415
GooglePlus,78,3.521516950956966
GooglePlus,79,3.5396382551128975
GooglePlus,80,3.55887009120552
GooglePlus,81,3.5764553075923957
GooglePlus,82,3.594510396261594
GooglePlus,83,3.6128088694934246
GooglePlus,84,3.628774841462552
GooglePlus,85,3.644085565528777
GooglePlus,86,3.6595198568283234
GooglePlus,87,3.6815983621024393
GooglePlus,88,3.698161587409873
GooglePlus,89,3.710503732439899
GooglePlus,90,3.725565985643291
GooglePlus,91,3.739819163926726
GooglePlus,92,3.7522944393587307
GooglePlus,93,3.76455408147705
GooglePlus,94,3.775522885012193
GooglePlus,95,3.7874636730102185
GooglePlus,96,3.7997329616659443
GooglePlus,97,3.809883884258826
GooglePlus,98,3.820955232959397
GooglePlus,99,3.830759518827229
GooglePlus,100,3.8420966535801084
GooglePlus,101,3.8510260573003654
GooglePlus,102,3.8614353754202466
GooglePlus,103,3.871883713062448
GooglePlus,104,3.883655314733418
GooglePlus,105,3.8942909417207585
GooglePlus,106,3.9025844698866745
GooglePlus,107,3.9107026448128144
GooglePlus,108,3.9175867003269076
GooglePlus,109,3.9250296532316207
GooglePlus,110,3.933929256413535
GooglePlus,111,3.9418230407250334
GooglePlus,112,3.9490905289567215
GooglePlus,113,3.9574435967998514
GooglePlus,114,3.9651663359673246
GooglePlus,115,3.974449931603719
GooglePlus,116,3.982319955510242
GooglePlus,117,3.9908729745068743
GooglePlus,118,3.998020283412059
GooglePlus,119,4.006746045521343
GooglePlus,120,4.013357079252003
GooglePlus,121,4.0253155777500345
GooglePlus,122,4.032433993876018
GooglePlus,123,4.038004503724234
GooglePlus,124,4.046571484631987
GooglePlus,125,4.053330410908336
GooglePlus,126,4.063293474626108
GooglePlus,127,4.069719462437472
GooglePlus,128,4.077172122175751
GooglePlus,129,4.0840251948919315
GooglePlus,130,4.092986857550579
GooglePlus,131,4.098210383456398
GooglePlus,132,4.104659316909423
GooglePlus,133,4.110471529022473
GooglePlus,134,4.116192532530923
GooglePlus,135,4.121739330020542
GooglePlus,136,4.130474180450093
GooglePlus,137,4.139812192577136
GooglePlus,138,4.1469290454196415
GooglePlus,139,4.155350371736565
GooglePlus,140,4.1617561176699605
GooglePlus,141,4.184882217671354
GooglePlus,142,4.1956837494424555
GooglePlus,143,4.202714290614317
GooglePlus,144,4.209280530316018
LinkedIn,1,2.0471732375610348
LinkedIn,2,2.072995202193283
LinkedIn,3,2.2692266089778257
LinkedIn,4,2.442484713361736
LinkedIn,5,2.7641309623615586
LinkedIn,6,3.0981097117144936
LinkedIn,7,3.407607811228641
LinkedIn,8,3.6892680645095686
LinkedIn,9,3.9795665256994144
LinkedIn,10,4.3035244506344785
LinkedIn,11,4.566157416360472
LinkedIn,12,4.8612775994741115
LinkedIn,13,5.098101916783544
LinkedIn,14,5.320178718313019
LinkedIn,15,5.541804519710649
LinkedIn,16,5.6995283956417255
LinkedIn,17,5.915888356968657
LinkedIn,18,6.114952494490806
LinkedIn,19,6.26504470276582
LinkedIn,20,6.461963339838305
LinkedIn,21,6.652845046865744
LinkedIn,22,6.405391312591844
LinkedIn,23,6.502276246515949
LinkedIn,24,6.663639157830029
LinkedIn,25,6.364748362537088
LinkedIn,26,6.366198712900861
LinkedIn,27,6.49051727619022
LinkedIn,28,6.621028353282698
LinkedIn,29,6.764300036937365
LinkedIn,30,6.9261018287067495
LinkedIn,31,7.047651861868109
LinkedIn,32,7.183692790537824
LinkedIn,33,7.324869614732565
LinkedIn,34,7.499596903192782
LinkedIn,35,7.632785461604281
LinkedIn,36,7.7653199082334945
LinkedIn,37,7.901682983447719
LinkedIn,38,8.033049000214195
LinkedIn,39,8.16336390744725
LinkedIn,40,8.302761353550759
LinkedIn,41,8.43110056807541
LinkedIn,42,8.562858568221502
LinkedIn,43,8.714450451344113
LinkedIn,44,8.85647912975605
LinkedIn,45,8.98965039120531
LinkedIn,46,9.137984534305275
LinkedIn,47,9.272599756376657
LinkedIn,48,9.400796822547127
LinkedIn,49,9.534042370910694
LinkedIn,50,9.666397612758047
LinkedIn,51,9.800616084198174
LinkedIn,52,9.92154690752395
LinkedIn,53,10.104715099021945
LinkedIn,54,10.240598212657304
LinkedIn,55,10.366459100600892
LinkedIn,56,10.503081822695293
LinkedIn,57,10.641862942073539
LinkedIn,58,10.766363142977749
LinkedIn,59,10.896345138503822
LinkedIn,60,11.029546440449222
LinkedIn,61,11.156252627028065
LinkedIn,62,11.296038415366146
LinkedIn,63,11.430196558427532
LinkedIn,64,11.554513257394467
LinkedIn,65,11.692354615697438
LinkedIn,66,11.826014705003288
LinkedIn,67,11.94443251753256
LinkedIn,68,12.073539404198506
LinkedIn,69,12.201510764794891
LinkedIn,70,12.322034301481958
LinkedIn,71,12.446078489650827
LinkedIn,72,12.567477008626222
LinkedIn,73,12.691902161006887
LinkedIn,74,12.813647203996156
LinkedIn,75,12.942649185613694
LinkedIn,76,13.060851230173302
LinkedIn,77,13.176257502397215
LinkedIn,78,13.291537533416925
LinkedIn,79,13.400224612838397
LinkedIn,80,13.506828599782619
LinkedIn,81,13.618361081591686
LinkedIn,82,13.726109839276864
LinkedIn,83,13.827469481630006
LinkedIn,84,13.93244772389731
LinkedIn,85,14.029260018375856
LinkedIn,86,14.122083029175595
LinkedIn,87,14.214133593759191
LinkedIn,88,14.304360099269593
LinkedIn,89,14.391992288522124
LinkedIn,90,14.47908785450786
LinkedIn,91,14.561177520490359
LinkedIn,92,14.640342229420463
LinkedIn,93,14.72233431085044
LinkedIn,94,14.8383375344393
LinkedIn,95,14.91378684010078
LinkedIn,96,14.982958538299368
LinkedIn,97,15.069424447799978
LinkedIn,98,15.148807991951898
LinkedIn,99,15.212988075754033
LinkedIn,100,15.28976549081009
LinkedIn,101,15.349926417342148
LinkedIn,102,15.415362166579117
LinkedIn,103,15.501376607013697
LinkedIn,104,15.564694772186728
LinkedIn,105,15.635901738684566
LinkedIn,106,15.698998369438621
LinkedIn,107,15.755741807810955
LinkedIn,108,15.810826217455036
LinkedIn,109,15.86706203849061
LinkedIn,110,15.923689410670697
LinkedIn,111,15.98361722399089
LinkedIn,112,16.038945351065685
LinkedIn,113,16.093612475470557
LinkedIn,114,16.147190215940867
LinkedIn,115,16.23364865178178
LinkedIn,116,16.28235934748355
LinkedIn,117,16.335923926891983
LinkedIn,118,16.40132675743262
LinkedIn,119,16.45903194825332
LinkedIn,120,16.50412276948341
LinkedIn,121,16.554647493324396
LinkedIn,122,16.610456987694263
LinkedIn,123,16.653810178181693
LinkedIn,124,16.701391934627548
LinkedIn,125,16.759770671834627
LinkedIn,126,16.80737742724044
LinkedIn,127,16.85823450088171
LinkedIn,128,16.909728783095606
LinkedIn,129,16.954642807793284
LinkedIn,130,17.016744539323774
LinkedIn,131,17.06357969314287
LinkedIn,132,17.11447687585501
LinkedIn,133,17.161990440737167
LinkedIn,134,17.21295264783912
LinkedIn,135,17.267268783639555
LinkedIn,136,17.314067123947606
LinkedIn,137,17.366109818040062
LinkedIn,138,17.41093142929183
LinkedIn,139,17.459034985222353
LinkedIn,140,17.504150969322904
LinkedIn,141,17.547450433031678
LinkedIn,142,17.598620705430257
LinkedIn,143,17.645019665233697
LinkedIn,144,17.700185155553523
